id,EAP,HPL,MWS
id02654,0.0050391,0.9916693,0.0032916
id17965,0.0000000,1.0000000,0.0000000
id24304,0.0318212,0.9674345,0.0007443
id11626,0.8962821,0.0712502,0.0324677
id17604,0.0008240,0.0000309,0.9991451
id24725,0.8614085,0.0000938,0.1384977
id08894,1.0000000,0.0000000,0.0000000
id01352,0.8393888,0.0608340,0.0997772
id07907,0.9999715,0.0000199,0.0000086
id02681,0.0001987,0.0000006,0.9998007
id23951,0.0000001,0.9999964,0.0000035
id11154,0.0189954,0.0000395,0.9809651
id13182,0.3024911,0.6945134,0.0029955
id04576,0.0000103,0.9999897,0.0000000
id16318,0.9989633,0.0002335,0.0008032
id05472,0.2956477,0.1976593,0.5066929
id20567,0.9781630,0.0118296,0.0100074
id21385,0.1096965,0.6002667,0.2900367
id09834,0.2983602,0.0123247,0.6893150
id02954,0.9830293,0.0013190,0.0156517
id15456,0.0086346,0.9373938,0.0539716
id06958,0.9999601,0.0000002,0.0000397
id18053,0.1870855,0.0007417,0.8121728
id05180,0.0782780,0.8838563,0.0378657
id21648,0.9552023,0.0130489,0.0317488
id27095,0.0143094,0.9730255,0.0126651
id16645,0.0000189,0.9999796,0.0000014
id22508,0.9960535,0.0001963,0.0037502
id01151,0.2557597,0.0122514,0.7319889
id03451,0.5019778,0.2821785,0.2158438
id20279,0.3782620,0.0469847,0.5747533
id17480,0.8455200,0.1335561,0.0209239
id08280,0.0972656,0.8704962,0.0322382
id19245,0.9280023,0.0019011,0.0700966
id20463,0.9747373,0.0180453,0.0072174
id01510,0.0011778,0.9298626,0.0689596
id22724,0.0792644,0.0115240,0.9092115
id03386,0.0000000,0.0000000,1.0000000
id26858,0.9957635,0.0001918,0.0040448
id27612,0.9993463,0.0005453,0.0001084
id14606,0.9999007,0.0000510,0.0000483
id09273,0.0029463,0.7487326,0.2483211
id07736,0.0490588,0.4832422,0.4676990
id22879,0.5608282,0.3695914,0.0695805
id01075,0.0080222,0.9853547,0.0066232
id14038,0.1270064,0.8690268,0.0039668
id10294,0.9197023,0.0638284,0.0164693
id06738,0.0352360,0.2744998,0.6902641
id06932,0.6223787,0.3090422,0.0685790
id20905,0.1170231,0.7872262,0.0957507
id03466,0.1459796,0.0157262,0.8382942
id17100,0.3018069,0.0036483,0.6945448
id00585,0.0001000,0.0002626,0.9996373
id05385,,,
id21658,0.9954977,0.0032483,0.0012540
id25140,0.1024301,0.8854381,0.0121318
id14623,0.0062040,0.9932167,0.0005793
id06925,0.3695007,0.4325294,0.1979699
id03102,0.1926728,0.0388352,0.7684920
id15215,0.0052809,0.9946339,0.0000852
id16162,0.0534931,0.9241705,0.0223364
id12412,0.0000159,0.9941379,0.0058462
id27708,0.9770594,0.0000000,0.0229406
id18508,0.9872564,0.0002526,0.0124911
id19857,0.9997173,0.0000186,0.0002641
id27904,0.3347141,0.0164549,0.6488310
id27345,0.4234173,0.3786463,0.1979364
id09516,0.0002449,0.9997535,0.0000016
id24277,0.0828001,0.7718874,0.1453125
id26935,0.0038126,0.9956122,0.0005752
id08544,0.1488454,0.0370341,0.8141205
id13779,0.7545239,0.0034901,0.2419860
id17103,0.5410616,0.1494785,0.3094599
id01771,0.7669831,0.0415381,0.1914788
id08211,0.0005733,0.0000350,0.9993917
id06392,1.0000000,0.0000000,0.0000000
id25629,0.9808345,0.0150913,0.0040742
id15194,0.0489096,0.0484803,0.9026100
id23962,0.0076683,0.9904037,0.0019280
id14252,0.0007790,0.0000070,0.9992140
id15381,0.8654952,0.0000003,0.1345045
id17385,0.1706153,0.0608253,0.7685594
id22826,0.9961208,0.0014583,0.0024209
id16485,0.0035495,0.9913246,0.0051259
id25744,0.9990239,0.0009716,0.0000045
id09192,0.9997101,0.0002899,0.0000000
id08619,0.0057110,0.9888541,0.0054350
id27889,0.5232388,0.1257805,0.3509808
id10964,0.0131000,0.0115308,0.9753692
id00821,0.9999987,0.0000000,0.0000013
id07120,0.9868864,0.0067104,0.0064032
id05347,0.9902205,0.0073474,0.0024320
id14047,0.5239036,0.2787708,0.1973256
id24871,0.8106642,0.0583199,0.1310159
id21417,0.9676197,0.0032626,0.0291177
id03784,0.9999414,0.0000278,0.0000308
id07389,0.5378199,0.0971847,0.3649954
id16215,0.9594636,0.0269961,0.0135403
id10976,0.0018621,0.0019171,0.9962208
id00348,0.9983038,0.0016879,0.0000083
id04027,0.5347475,0.0009405,0.4643120
id21625,0.4479129,0.0875476,0.4645395
id15117,0.0860744,0.0633179,0.8506077
id06776,0.0000314,0.9999374,0.0000312
id10947,0.9999590,0.0000000,0.0000410
id11746,0.2130909,0.0158713,0.7710378
id27779,0.0000053,0.0000000,0.9999947
id20789,0.1908023,0.6229372,0.1862605
id16187,0.1454133,0.0199303,0.8346564
id23834,0.0431534,0.9567140,0.0001326
id25848,0.0000000,1.0000000,0.0000000
id08777,0.9999838,0.0000006,0.0000155
id17045,0.0000152,0.0000047,0.9999800
id01474,0.0235745,0.0011604,0.9752651
id09396,0.0959482,0.9006544,0.0033974
id22208,0.9850646,0.0148220,0.0001134
id13813,0.0004934,0.0000730,0.9994336
id23386,0.9614372,0.0000214,0.0385414
id02610,0.0001722,0.9998231,0.0000047
id07647,0.0012184,0.8978583,0.1009233
id24025,0.9970641,0.0025094,0.0004265
id25573,0.9996253,0.0000000,0.0003747
id23575,0.9978014,0.0006985,0.0015001
id08968,0.0881301,0.8596637,0.0522062
id09958,0.5820619,0.4175594,0.0003788
id13648,0.1720907,0.7834609,0.0444484
id00335,0.9996357,0.0003132,0.0000511
id18099,0.3476116,0.6018800,0.0505084
id24297,0.0020310,0.0019606,0.9960084
id17751,0.0085398,0.0186080,0.9728522
id02158,0.0100463,0.9896202,0.0003336
id03039,0.9893137,0.0030486,0.0076377
id09467,0.4629860,0.0000000,0.5370140
id14903,0.9997003,0.0001907,0.0001091
id03331,0.0028441,0.9377060,0.0594499
id27366,0.0000201,0.0000149,0.9999649
id09199,0.7798505,0.1620982,0.0580514
id07681,0.7690929,0.0200076,0.2108995
id11502,0.0000000,1.0000000,0.0000000
id00140,0.7583094,0.0635434,0.1781473
id20159,0.7665505,0.0005599,0.2328897
id02007,0.0000000,0.0000065,0.9999935
id08188,0.9648019,0.0346768,0.0005213
id04504,0.0097597,0.0009472,0.9892930
id22031,0.7660313,0.2331247,0.0008440
id17947,0.0000012,0.0000013,0.9999975
id06267,0.7302005,0.1073750,0.1624245
id14577,0.7297342,0.1004594,0.1698064
id27313,0.9999970,0.0000020,0.0000010
id16231,0.6144760,0.3854579,0.0000661
id02587,0.6762825,0.0203318,0.3033857
id04379,0.1152483,0.8244963,0.0602554
id13503,0.0025211,0.9974773,0.0000016
id03887,0.9952050,0.0009894,0.0038056
id22338,0.9672763,0.0083140,0.0244097
id20080,0.8195581,0.1705187,0.0099232
id22392,0.9952397,0.0001083,0.0046520
id03895,0.1175021,0.0000583,0.8824395
id17179,0.0167908,0.9828605,0.0003487
id23466,0.0000001,0.0000000,0.9999999
id12592,0.0013800,0.9825039,0.0161162
id16947,0.9999500,0.0000003,0.0000497
id13870,0.1838757,0.0519056,0.7642188
id10717,0.0020716,0.0000006,0.9979278
id09418,0.4636116,0.2553004,0.2810880
id20753,0.9215067,0.0728690,0.0056243
id00114,0.0011567,0.0016919,0.9971514
id00627,0.9999983,0.0000006,0.0000011
id07738,0.0000000,1.0000000,0.0000000
id14516,0.5670442,0.0044015,0.4285542
id02107,0.0000689,0.9999311,0.0000000
id18378,0.0297918,0.7262133,0.2439948
id02751,0.0443304,0.0001079,0.9555617
id26105,0.2803632,0.5502499,0.1693869
id07659,0.1939201,0.7791525,0.0269274
id07421,0.9995134,0.0004398,0.0000467
id00325,0.6677081,0.0514803,0.2808115
id12253,0.9993872,0.0006077,0.0000051
id23427,0.9956970,0.0012775,0.0030255
id06202,0.9999857,0.0000008,0.0000135
id21320,0.0003441,0.0025606,0.9970952
id21994,0.8162868,0.1814337,0.0022795
id13903,0.8174392,0.0361132,0.1464476
id13767,0.9873629,0.0077821,0.0048550
id03750,0.0000256,0.0000004,0.9999739
id08666,0.0019190,0.0009568,0.9971242
id12171,0.1377262,0.5573820,0.3048919
id26202,0.9755572,0.0058947,0.0185480
id16310,0.0000054,0.0000006,0.9999940
id02650,0.5660547,0.2243893,0.2095559
id26558,0.9900337,0.0077317,0.0022346
id24794,0.6284958,0.0163421,0.3551621
id01299,0.0047906,0.0000003,0.9952091
id19281,0.9999999,0.0000000,0.0000001
id20504,0.9986889,0.0005799,0.0007311
id15716,0.1301348,0.0890845,0.7807807
id08222,0.0187597,0.0520351,0.9292052
id12393,0.0000508,0.4586415,0.5413077
id26841,0.9330290,0.0115849,0.0553860
id22947,0.0271150,0.9727849,0.0001001
id10817,0.9999997,0.0000003,0.0000000
id01486,0.6923293,0.2947152,0.0129555
id00296,0.0005534,0.9992022,0.0002444
id24189,0.1903021,0.0121775,0.7975204
id20909,0.3113818,0.0581613,0.6304570
id21079,0.9999663,0.0000337,0.0000000
id02478,0.0103724,0.3322612,0.6573664
id03727,0.9523391,0.0036506,0.0440104
id09794,0.8938644,0.0005637,0.1055719
id08527,0.0279108,0.9684135,0.0036757
id18716,0.9947198,0.0011096,0.0041706
id21733,0.0000026,0.0000000,0.9999974
id08898,0.0003566,0.9994882,0.0001552
id16571,0.0021107,0.0007575,0.9971318
id17780,0.9995022,0.0000006,0.0004971
id11537,0.9871143,0.0000683,0.0128174
id23242,0.7375110,0.0796114,0.1828776
id16749,0.0056657,0.0000154,0.9943189
id02226,0.1437722,0.0028057,0.8534222
id08369,0.0000062,0.0000049,0.9999888
id18013,0.0023011,0.9880623,0.0096366
id23454,0.9806627,0.0187806,0.0005568
id03878,0.0000000,0.9999998,0.0000002
id15129,0.0000000,0.0000000,1.0000000
id21874,0.3060030,0.0004266,0.6935704
id24455,0.5413556,0.0015060,0.4571384
id03860,0.0000000,1.0000000,0.0000000
id07622,0.1016489,0.8983503,0.0000008
id18449,0.8617899,0.1221545,0.0160555
id16952,0.9255821,0.0052597,0.0691582
id08212,0.9994713,0.0005284,0.0000002
id05513,0.4529783,0.0155433,0.5314784
id24536,1.0000000,0.0000000,0.0000000
id18070,0.9999108,0.0000016,0.0000876
id03094,0.0000000,1.0000000,0.0000000
id13815,0.7154031,0.0003541,0.2842428
id14023,0.0000349,0.9999626,0.0000025
id14480,0.0602479,0.8916724,0.0480796
id00059,0.9330662,0.0280698,0.0388640
id16873,0.9474824,0.0022639,0.0502537
id23144,0.3983619,0.2360524,0.3655857
id02845,0.9971732,0.0027487,0.0000781
id25492,0.0055619,0.0001977,0.9942403
id04097,0.8369329,0.0867065,0.0763606
id25883,0.9999424,0.0000072,0.0000504
id23391,0.1433665,0.6518135,0.2048200
id27018,0.9991759,0.0003815,0.0004426
id23614,0.0852269,0.8973256,0.0174475
id14309,0.0049920,0.9910418,0.0039663
id27746,0.0000329,0.9997765,0.0001906
id05057,0.0731818,0.5010664,0.4257518
id06246,0.5211673,0.1387130,0.3401198
id00509,0.0000019,0.0003792,0.9996188
id19473,0.9447813,0.0421123,0.0131063
id07044,0.0866642,0.0225106,0.8908252
id09871,0.2086531,0.0017985,0.7895484
id26870,0.6344180,0.0040190,0.3615631
id06125,0.0475852,0.9503446,0.0020702
id02829,0.9990348,0.0002045,0.0007608
id24935,0.0333726,0.0013200,0.9653074
id04557,0.0000000,0.0000000,1.0000000
id01208,0.9865404,0.0123720,0.0010876
id16235,0.0000000,1.0000000,0.0000000
id05135,0.0019241,0.9968524,0.0012235
id05892,0.0072024,0.0012834,0.9915142
id21207,0.9990383,0.0000336,0.0009281
id10722,0.4056508,0.5191308,0.0752184
id17396,0.0000794,0.8161631,0.1837575
id17755,0.8730761,0.0742420,0.0526819
id18529,0.0110872,0.0002462,0.9886666
id18235,0.4829467,0.1402079,0.3768454
id20188,0.5740750,0.0065618,0.4193632
id13483,0.0014873,0.0005900,0.9979227
id16860,0.5468404,0.4091641,0.0439955
id11203,0.9999764,0.0000235,0.0000001
id01104,0.9943622,0.0007820,0.0048558
id26195,0.0006772,0.9948727,0.0044501
id19647,0.0029458,0.0000142,0.9970400
id24377,0.7343685,0.0214063,0.2442252
id07103,0.9999560,0.0000013,0.0000427
id27061,0.9993620,0.0006255,0.0000125
id06255,0.7453402,0.2305180,0.0241418
id19483,0.3914670,0.0210738,0.5874592
id27936,0.6680266,0.3316189,0.0003545
id21761,0.9867865,0.0079436,0.0052699
id06543,0.0000000,0.9999972,0.0000028
id04779,0.0567994,0.5048055,0.4383951
id05819,0.1086144,0.0022796,0.8891060
id04670,0.4512023,0.5199148,0.0288829
id22206,0.6649158,0.0207519,0.3143323
id18557,0.9991503,0.0000920,0.0007576
id24017,0.0534366,0.8771014,0.0694620
id10305,0.9908343,0.0073487,0.0018170
id25879,0.9948475,0.0026977,0.0024548
id08243,0.0052307,0.9818710,0.0128983
id11999,0.0373637,0.9604504,0.0021859
id13392,0.9246650,0.0351079,0.0402272
id00681,0.1856322,0.8094600,0.0049078
id03225,0.5545569,0.3196595,0.1257836
id19684,0.0474706,0.6879852,0.2645442
id01944,0.9932401,0.0003301,0.0064297
id04903,0.0079603,0.0002174,0.9918223
id22131,0.9958678,0.0016735,0.0024587
id17465,0.5057579,0.0005408,0.4937013
id02341,0.0774824,0.0000491,0.9224685
id23306,0.3190464,0.3724506,0.3085031
id13543,0.0007286,0.0012568,0.9980145
id05527,0.2548903,0.0685748,0.6765349
id13622,0.0000249,0.9998758,0.0000993
id04807,0.9990779,0.0003399,0.0005822
id03763,0.8287621,0.0531641,0.1180738
id04860,0.0016520,0.0000149,0.9983331
id18552,0.9998347,0.0001600,0.0000053
id05624,0.3556800,0.3559612,0.2883588
id10691,0.0029164,0.1164672,0.8806164
id12723,0.7484445,0.2056747,0.0458808
id14533,0.8113973,0.1656198,0.0229829
id07197,0.2840693,0.0026228,0.7133079
id08284,0.9843554,0.0068266,0.0088181
id13373,0.4337209,0.4717040,0.0945751
id25880,0.1049993,0.0547201,0.8402806
id00879,0.9002552,0.0759249,0.0238199
id27931,0.0003335,0.9938528,0.0058137
id20774,0.0001225,0.0008251,0.9990524
id18642,0.1897192,0.5199359,0.2903449
id26855,0.1128906,0.4283167,0.4587927
id08684,0.8630172,0.0270161,0.1099667
id01743,0.0246142,0.0465418,0.9288440
id09704,0.0000160,0.9999753,0.0000087
id00696,0.7577713,0.0005977,0.2416310
id08351,0.0844319,0.9093043,0.0062638
id08495,0.9867243,0.0046026,0.0086731
id05141,0.0000256,0.0000303,0.9999441
id08515,0.0157729,0.0015004,0.9827267
id23509,0.0888008,0.2263437,0.6848555
id20577,0.0002585,0.0000122,0.9997293
id04217,0.0022266,0.0000425,0.9977309
id24430,0.8539019,0.0126961,0.1334020
id11995,0.0000000,0.0000000,1.0000000
id10871,0.0000003,0.0000302,0.9999695
id21988,0.0000189,0.0000166,0.9999645
id07248,0.9999425,0.0000399,0.0000176
id22805,0.8029239,0.1849217,0.0121545
id18064,0.0300269,0.0000119,0.9699613
id02256,0.3032621,0.0484611,0.6482768
id18835,0.2103284,0.0039024,0.7857692
id06068,0.0055545,0.0001695,0.9942760
id13355,0.0000955,0.9973619,0.0025427
id15890,0.0040276,0.9951525,0.0008199
id11828,0.9999939,0.0000000,0.0000061
id14235,0.0402642,0.0000063,0.9597295
id07891,0.0123710,0.3859812,0.6016478
id00426,0.0789913,0.8988875,0.0221211
id00194,0.0000112,0.0000000,0.9999888
id10086,0.1311060,0.0003658,0.8685282
id24683,0.0042328,0.0629197,0.9328475
id01217,0.0116732,0.9822812,0.0060456
id09906,0.0252449,0.7421590,0.2325961
id04780,0.0006377,0.0000001,0.9993622
id15682,0.5320160,0.0289635,0.4390205
id27193,0.8698228,0.0109957,0.1191815
id01574,0.0000050,0.0001262,0.9998688
id26894,0.8291353,0.0464544,0.1244103
id08143,0.2165268,0.4226759,0.3607973
id05756,0.0002694,0.9931260,0.0066046
id14803,0.0000111,0.0000000,0.9999889
id01103,0.0000093,0.9999743,0.0000164
id17451,0.7223439,0.0242996,0.2533564
id10497,0.1366877,0.3237942,0.5395181
id23770,0.8690814,0.0196415,0.1112772
id01731,0.4521799,0.0185641,0.5292560
id24021,0.0313576,0.0149510,0.9536914
id24904,0.9916698,0.0000034,0.0083268
id16795,0.0000607,0.5488719,0.4510674
id27308,0.0033374,0.0000321,0.9966305
id16671,0.9912054,0.0072365,0.0015582
id10035,0.2362075,0.0278536,0.7359389
id12143,0.5694281,0.2249667,0.2056052
id14087,0.9863617,0.0020695,0.0115688
id02962,0.0000000,0.9999974,0.0000026
id17035,0.1332352,0.0600190,0.8067458
id07600,0.0472961,0.0005293,0.9521746
id08201,0.0254640,0.0957481,0.8787879
id04623,1.0000000,0.0000000,0.0000000
id07245,0.6634984,0.0272977,0.3092039
id01334,0.6737290,0.1976129,0.1286581
id23105,0.8961532,0.0037338,0.1001130
id19744,0.6252436,0.0947845,0.2799719
id22884,0.9998947,0.0000710,0.0000343
id01936,0.1095867,0.8892645,0.0011487
id21910,0.0000005,0.9999993,0.0000002
id10801,0.0736375,0.9043641,0.0219984
id02629,0.0000000,0.0000055,0.9999944
id11940,0.0089385,0.9904970,0.0005646
id12664,0.5961062,0.1152287,0.2886652
id06308,0.0000772,0.0000517,0.9998712
id21510,0.3847153,0.0000000,0.6152847
id20043,0.0000516,0.0001704,0.9997780
id01014,0.6062508,0.2860806,0.1076686
id04968,0.0141109,0.0583499,0.9275392
id17552,0.2221757,0.5807838,0.1970405
id25395,0.0334144,0.0002258,0.9663598
id25931,0.9999985,0.0000001,0.0000013
id21548,0.0079166,0.0001172,0.9919662
id07443,0.0131221,0.0000678,0.9868101
id01215,0.0000036,0.9998982,0.0000982
id20060,0.0004366,0.9993007,0.0002627
id17279,0.1799746,0.2635765,0.5564489
id20214,0.0109383,0.9872550,0.0018066
id08809,0.0001014,0.0001792,0.9997194
id17098,0.6950004,0.0487009,0.2562987
id10146,0.1188928,0.0014456,0.8796616
id24986,0.7913460,0.1230661,0.0855879
id19690,0.2677826,0.1161922,0.6160252
id14487,0.8932104,0.0236599,0.0831298
id26146,0.7705893,0.1604088,0.0690019
id01942,0.0000001,0.0000000,0.9999999
id03843,0.5392651,0.4396077,0.0211271
id02026,0.3162154,0.2678251,0.4159595
id10903,0.4374997,0.4745463,0.0879540
id07340,0.0647654,0.0374284,0.8978063
id25682,0.0231748,0.2986374,0.6781878
id13830,0.5770611,0.3537283,0.0692106
id08319,0.1904539,0.0001364,0.8094097
id25558,0.1812177,0.0034129,0.8153693
id07084,0.0281781,0.0548413,0.9169806
id00203,0.6202685,0.3298574,0.0498741
id23804,0.3053240,0.0036726,0.6910034
id06863,0.0043190,0.0000726,0.9956084
id11191,0.9068229,0.0643168,0.0288603
id00846,0.0195323,0.7475293,0.2329384
id17290,0.0170797,0.8337669,0.1491534
id00047,0.0059099,0.7835842,0.2105059
id27631,0.9435609,0.0560421,0.0003969
id15793,0.0554651,0.0001075,0.9444274
id03142,0.0560803,0.0007572,0.9431626
id24825,1.0000000,0.0000000,0.0000000
id12069,0.0089577,0.0058349,0.9852074
id23009,0.9999956,0.0000026,0.0000018
id06793,0.0000004,0.9999678,0.0000318
id18638,0.9999868,0.0000120,0.0000012
id02966,0.9813880,0.0144583,0.0041537
id20346,0.0162628,0.0000001,0.9837371
id16855,0.7385849,0.0075877,0.2538274
id16350,0.0000454,0.9999523,0.0000022
id25092,0.0022912,0.9955271,0.0021817
id16132,0.8805634,0.0636606,0.0557760
id15977,0.1063697,0.0030926,0.8905377
id26922,0.0351998,0.0000104,0.9647898
id20054,0.9560462,0.0371897,0.0067641
id14375,0.0456709,0.0026183,0.9517108
id23372,0.1763166,0.4262750,0.3974083
id20360,0.0037932,0.6333589,0.3628479
id25380,0.0000000,1.0000000,0.0000000
id07295,0.0040944,0.0000007,0.9959049
id20349,0.7237897,0.1389980,0.1372124
id17177,0.0145700,0.0009376,0.9844925
id07041,0.6862529,0.0320540,0.2816930
id27459,0.1420126,0.8099562,0.0480313
id24144,0.6943209,0.1769576,0.1287216
id13748,0.0010240,0.0000187,0.9989573
id08295,0.5479531,0.0168352,0.4352118
id00744,0.0187091,0.0037929,0.9774980
id19662,0.0440779,0.4447242,0.5111979
id13027,0.2134836,0.0000944,0.7864220
id21785,0.5026314,0.2935666,0.2038020
id13431,0.9971972,0.0025159,0.0002869
id21455,0.0000015,0.9999656,0.0000329
id25429,0.0000421,0.9997597,0.0001982
id16944,0.8875475,0.0010064,0.1114461
id01458,0.0016286,0.7346912,0.2636802
id15684,0.0000133,0.9999830,0.0000037
id00970,0.9908718,0.0001755,0.0089527
id12185,0.0229072,0.8435614,0.1335315
id15050,0.1893454,0.7890285,0.0216261
id05062,0.0001374,0.0030308,0.9968318
id13150,0.1790854,0.8068534,0.0140612
id02821,0.0000001,0.9999999,0.0000000
id05545,0.9977537,0.0000038,0.0022425
id03523,0.9999667,0.0000176,0.0000157
id02098,0.0310064,0.0758254,0.8931682
id26788,0.2369267,0.1742040,0.5888692
id22116,0.1718087,0.4535974,0.3745939
id16175,0.9999302,0.0000000,0.0000698
id24957,0.0000159,0.9819230,0.0180611
id10844,0.0000387,0.9999613,0.0000000
id11758,0.9334724,0.0665265,0.0000011
id05134,0.0294334,0.2198268,0.7507398
id15865,0.0009511,0.9968250,0.0022239
id08591,0.0421161,0.9504627,0.0074212
id26318,0.0129906,0.0007438,0.9862657
id05612,0.9995904,0.0001191,0.0002905
id14561,0.0004892,0.0573396,0.9421712
id07666,0.0000000,0.0000000,1.0000000
id01297,0.9092995,0.0086477,0.0820528
id10688,0.0052390,0.8701186,0.1246424
id15377,0.5169820,0.4826961,0.0003219
id23377,0.0332547,0.1544216,0.8123237
id05797,0.7395488,0.1650792,0.0953720
id06241,0.1119336,0.0161369,0.8719296
id10766,0.4402128,0.3422546,0.2175326
id03928,1.0000000,0.0000000,0.0000000
id04429,0.0007318,0.0165367,0.9827315
id24846,0.0705396,0.0002813,0.9291790
id19784,0.0000160,0.0000000,0.9999840
id02452,0.6663899,0.0869321,0.2466780
id02600,0.9796100,0.0088849,0.0115051
id27487,0.0135859,0.0106055,0.9758087
id12323,0.9014654,0.0965204,0.0020142
id00487,0.0024985,0.2411462,0.7563553
id06032,0.4068050,0.4839725,0.1092225
id05211,0.6595066,0.0594668,0.2810265
id16523,0.2908512,0.7083147,0.0008341
id08800,0.7929337,0.1495582,0.0575081
id08791,0.0000015,0.0000000,0.9999985
id10429,0.0198785,0.3837150,0.5964065
id20801,0.8983399,0.1000980,0.0015621
id14055,0.0011573,0.0000085,0.9988343
id09462,0.0072598,0.9926448,0.0000954
id06725,0.0063116,0.9931527,0.0005357
